timestamp,period,month,hour,minute,is_weekend,usage_kwh,lagging_reactive_power_kvarh,leading_reactive_power_kvarh,co2_tonnes,lagging_power_factor_pct,leading_power_factor_pct,load_type
2018-09-11T04:45,current,9,4,45,0,2.59,4.97,0,0,46.21,100,light
2018-09-11T05:00,current,9,5,0,0,2.63,4.86,0,0,47.59,100,light
2018-09-11T05:45,current,9,5,45,0,2.56,5.15,0,0,44.51,100,light
2018-09-11T06:00,current,9,6,0,0,2.95,6.3,0,0,42.41,100,light
2018-09-11T06:45,current,9,6,45,0,2.56,5.18,0,0,44.31,100,light
2018-09-11T07:15,current,9,7,15,0,2.81,5.9,0,0,43,100,light
2018-09-11T07:30,current,9,7,30,0,3.06,6.77,0,0,41.19,100,light
2018-09-11T07:45,current,9,7,45,0,2.99,4.93,0,0,51.86,100,light
2018-09-11T08:15,current,9,8,15,0,52.38,42.59,0,0.02,77.59,100,light
2018-09-11T08:30,current,9,8,30,0,106.52,72.29,0,0.05,82.74,100,light
2018-09-11T08:45,current,9,8,45,0,102.46,66.17,0,0.05,84,100,light
2018-09-11T09:00,current,9,9,0,0,93.92,54.36,0,0.04,86.55,100,light
2018-09-11T09:15,current,9,9,15,0,115.13,61.56,0,0.05,88.19,100,medium
2018-09-11T09:30,current,9,9,30,0,106.7,69.62,0,0.05,83.75,100,medium
2018-09-11T09:45,current,9,9,45,0,67.93,38.74,0,0.03,86.87,100,medium
2018-09-11T10:00,current,9,10,0,0,86.15,42.12,0,0.04,89.84,100,medium
2018-09-11T10:15,current,9,10,15,0,125.46,66.17,0,0.06,88.45,100,maximum
2018-09-11T10:30,current,9,10,30,0,95.15,49.1,0,0.04,88.87,100,maximum
2018-09-11T10:45,current,9,10,45,0,77.69,44.46,0,0.04,86.79,100,maximum
2018-09-11T11:15,current,9,11,15,0,109.58,56.2,0,0.05,88.98,100,maximum
2018-09-11T11:30,current,9,11,30,0,90.25,49.75,0,0.04,87.58,100,maximum
2018-09-11T11:45,current,9,11,45,0,122.11,69.88,0,0.06,86.79,100,maximum
2018-09-11T12:00,current,9,12,0,0,114.84,65.45,0,0.05,86.88,100,maximum
2018-09-11T12:15,current,9,12,15,0,7.56,0.04,15.66,0,100,43.47,medium
2018-09-11T12:30,current,9,12,30,0,7.42,0,15.66,0,100,42.82,medium
2018-09-11T12:45,current,9,12,45,0,6.84,0,16.24,0,100,38.82,medium
2018-09-11T13:15,current,9,13,15,0,55.69,29.16,0.32,0.03,88.59,100,maximum
2018-09-11T13:30,current,9,13,30,0,96.84,56.45,0,0.04,86.39,100,maximum
2018-09-11T13:45,current,9,13,45,0,122.94,69.26,0,0.06,87.13,100,maximum
2018-09-11T14:15,current,9,14,15,0,62.78,36.97,0,0.03,86.17,100,maximum
2018-09-11T14:30,current,9,14,30,0,59.54,36.68,0,0.03,85.14,100,maximum
2018-09-11T15:45,current,9,15,45,0,70.16,38.05,0,0.03,87.9,100,maximum
2018-09-11T16:15,current,9,16,15,0,73.44,44.24,0,0.03,85.66,100,maximum
2018-09-11T16:30,current,9,16,30,0,115.34,62.1,0,0.05,88.05,100,maximum
2018-09-11T16:45,current,9,16,45,0,99.11,51.84,0,0.05,88.61,100,maximum
2018-09-11T17:00,current,9,17,0,0,122.76,68.98,0,0.06,87.18,100,maximum
2018-09-11T17:15,current,9,17,15,0,118.84,62.96,0,0.05,88.37,100,medium
2018-09-11T17:30,current,9,17,30,0,75.82,43.56,0,0.03,86.71,100,medium
2018-09-11T17:45,current,9,17,45,0,62.42,22.25,0.18,0.03,94.19,100,medium
2018-09-11T18:00,current,9,18,0,0,28.37,6.91,0.47,0.01,97.16,99.99,medium
2018-09-11T18:15,current,9,18,15,0,35.21,24.3,0,0.02,82.3,100,medium
2018-09-11T18:30,current,9,18,30,0,38.16,23.33,0,0.02,85.32,100,medium
2018-09-11T18:45,current,9,18,45,0,33.62,12.46,0,0.02,93.77,100,medium
2018-09-11T19:00,current,9,19,0,0,34.81,13.86,0,0.02,92.91,100,medium
2018-09-11T19:30,current,9,19,30,0,37.76,15.23,0,0.02,92.74,100,medium
2018-09-11T19:45,current,9,19,45,0,37.58,15.08,0,0.02,92.81,100,medium
2018-09-11T20:00,current,9,20,0,0,32.15,10.58,0,0.01,94.99,100,medium
2018-09-11T20:15,current,9,20,15,0,37.33,15.52,0,0.02,92.34,100,medium
2018-09-11T21:00,current,9,21,0,0,14.72,0.58,9.11,0.01,99.92,85.03,medium
2018-09-11T21:30,current,9,21,30,0,4,0,17.64,0,100,22.11,medium
2018-09-11T21:45,current,9,21,45,0,3.89,0,17.53,0,100,21.66,medium
2018-09-11T22:00,current,9,22,0,0,3.82,0,16.34,0,100,22.76,medium
2018-09-11T22:15,current,9,22,15,0,3.6,6.16,0.11,0,50.46,99.95,medium
2018-09-11T22:30,current,9,22,30,0,3.6,7.27,0,0,44.38,100,medium
2018-09-11T22:45,current,9,22,45,0,4.18,7.52,0,0,48.58,100,medium
2018-09-11T23:00,current,9,23,0,0,4.72,7.67,0,0,52.41,100,medium
2018-09-11T23:15,current,9,23,15,0,3.53,6.34,0,0,48.65,100,light
2018-09-11T23:30,current,9,23,30,0,3.49,6.48,0,0,47.42,100,light
2018-09-11T23:45,current,9,23,45,0,3.06,5.33,0,0,49.79,100,light
2018-09-12T00:00,current,9,0,0,0,3.35,5.98,0,0,48.87,100,light
2018-09-12T00:15,current,9,0,15,0,2.92,5.11,0,0,49.61,100,light
2018-09-12T00:30,current,9,0,30,0,2.95,5.26,0,0,48.92,100,light
2018-09-12T00:45,current,9,0,45,0,2.92,5.08,0,0,49.83,100,light
2018-09-12T01:00,current,9,1,0,0,2.92,5.15,0,0,49.32,100,light
2018-09-12T01:15,current,9,1,15,0,2.95,5.15,0,0,49.7,100,light
2018-09-12T01:30,current,9,1,30,0,2.92,5.22,0,0,48.82,100,light
2018-09-12T01:45,current,9,1,45,0,2.95,4.93,0,0,51.35,100,light
2018-09-12T02:00,current,9,2,0,0,2.99,5.04,0,0,51.02,100,light
2018-09-12T02:15,current,9,2,15,0,2.88,4.93,0,0,50.44,100,light
2018-09-12T02:45,current,9,2,45,0,2.92,5.11,0,0,49.61,100,light
2018-09-12T03:00,current,9,3,0,0,2.92,5.15,0,0,49.32,100,light
2018-09-12T03:15,current,9,3,15,0,2.99,5.18,0,0,49.99,100,light
2018-09-12T03:30,current,9,3,30,0,3.2,5.87,0,0,47.86,100,light
2018-09-12T03:45,current,9,3,45,0,4.32,7.06,0,0,52.19,100,light
2018-09-12T04:00,current,9,4,0,0,3.38,6.34,0,0,47.04,100,light
2018-09-12T04:15,current,9,4,15,0,2.95,5.18,0,0,49.49,100,light
2018-09-12T04:30,current,9,4,30,0,2.92,5.08,0,0,49.83,100,light
2018-09-12T05:00,current,9,5,0,0,2.92,5.18,0,0,49.11,100,light
2018-09-12T05:15,current,9,5,15,0,2.92,5.15,0,0,49.32,100,light
2018-09-12T05:30,current,9,5,30,0,2.92,5.26,0,0,48.54,100,light
2018-09-12T05:45,current,9,5,45,0,2.88,5.26,0,0,48.03,100,light
2018-09-12T06:00,current,9,6,0,0,2.88,5.18,0,0,48.59,100,light
2018-09-12T06:15,current,9,6,15,0,2.92,5.15,0,0,49.32,100,light
2018-09-12T06:30,current,9,6,30,0,2.92,5.18,0,0,49.11,100,light
2018-09-12T06:45,current,9,6,45,0,2.88,4.97,0,0,50.14,100,light
2018-09-12T07:15,current,9,7,15,0,2.88,5,0,0,49.91,100,light
2018-09-12T07:30,current,9,7,30,0,3.02,5.08,0,0,51.1,100,light
2018-09-12T07:45,current,9,7,45,0,3.31,5.26,0,0,53.26,100,light
2018-09-12T08:00,current,9,8,0,0,4.75,6.19,0,0,60.88,100,light
2018-09-12T08:15,current,9,8,15,0,58.07,46.76,0,0.03,77.89,100,light
2018-09-12T08:45,current,9,8,45,0,87.91,63.5,0,0.04,81.06,100,light
2018-09-12T09:15,current,9,9,15,0,54.25,30.92,0,0.02,86.88,100,medium
2018-09-12T09:30,current,9,9,30,0,41.69,21.17,0,0.02,89.16,100,medium
2018-09-12T09:45,current,9,9,45,0,52.78,29.66,0,0.02,87.18,100,medium
2018-09-12T10:00,current,9,10,0,0,59.33,36.47,0,0.03,85.19,100,medium
2018-09-12T10:15,current,9,10,15,0,47.84,23.33,0,0.02,89.88,100,maximum
2018-09-12T10:45,current,9,10,45,0,49.03,28.12,0,0.02,86.75,100,maximum
2018-09-12T11:00,current,9,11,0,0,55.44,36.32,0,0.03,83.65,100,maximum
2018-09-12T11:15,current,9,11,15,0,67,45.43,0,0.03,82.77,100,maximum
2018-09-12T11:45,current,9,11,45,0,59.33,39.56,0,0.03,83.2,100,maximum
2018-09-12T12:00,current,9,12,0,0,44.35,35.1,0.65,0.02,78.41,99.99,maximum
2018-09-12T12:15,current,9,12,15,0,4.43,0,14.69,0,100,28.87,medium
2018-09-12T12:45,current,9,12,45,0,4.5,0,13.5,0,100,31.62,medium
2018-09-12T13:00,current,9,13,0,0,5.11,0,17.14,0,100,28.57,medium
2018-09-12T13:15,current,9,13,15,0,38.23,19.76,2.45,0.02,88.84,99.8,maximum
2018-09-12T13:30,current,9,13,30,0,64.22,44.96,0,0.03,81.92,100,maximum
2018-09-12T13:45,current,9,13,45,0,62.42,45.68,0,0.03,80.7,100,maximum
2018-09-12T14:00,current,9,14,0,0,66.53,43.06,0,0.03,83.95,100,maximum
2018-09-12T14:45,current,9,14,45,0,76.82,39.82,0,0.04,88.78,100,maximum
2018-09-12T15:00,current,9,15,0,0,115.7,64.8,0,0.05,87.25,100,maximum
2018-09-12T15:15,current,9,15,15,0,77.44,45.25,0,0.04,86.34,100,maximum
2018-09-12T15:30,current,9,15,30,0,99.68,55.94,0,0.05,87.21,100,maximum
2018-09-12T15:45,current,9,15,45,0,120.13,66.17,0,0.06,87.59,100,maximum
2018-09-12T16:00,current,9,16,0,0,87.52,42.08,0,0.04,90.12,100,maximum
2018-09-12T16:15,current,9,16,15,0,53.75,29.88,0,0.02,87.4,100,maximum
2018-09-12T16:30,current,9,16,30,0,57.49,31.93,0,0.03,87.42,100,maximum
2018-09-12T16:45,current,9,16,45,0,58.39,32.44,0,0.03,87.42,100,maximum
2018-09-12T17:00,current,9,17,0,0,58.39,32.62,0,0.03,87.3,100,maximum
2018-09-12T17:15,current,9,17,15,0,58.39,36.72,0,0.03,84.65,100,medium
2018-09-12T17:30,current,9,17,30,0,43.49,22.03,0.14,0.02,89.21,100,medium
2018-09-12T17:45,current,9,17,45,0,29.09,1.12,1.62,0.01,99.93,99.85,medium
2018-09-12T18:00,current,9,18,0,0,27.32,5,1.19,0.01,98.37,99.91,medium
2018-09-12T18:15,current,9,18,15,0,43.45,30.31,0,0.02,82.02,100,medium
2018-09-12T18:30,current,9,18,30,0,55.76,40.46,0,0.03,80.94,100,medium
2018-09-12T18:45,current,9,18,45,0,51.8,31.61,0,0.02,85.36,100,medium
2018-09-12T19:00,current,9,19,0,0,44.14,23.33,0,0.02,88.41,100,medium
2018-09-12T19:15,current,9,19,15,0,58.5,36.79,0,0.03,84.65,100,medium
2018-09-12T19:30,current,9,19,30,0,44.6,24.8,0,0.02,87.4,100,medium
2018-09-12T19:45,current,9,19,45,0,49.5,26.64,0,0.02,88.06,100,medium
2018-09-12T20:00,current,9,20,0,0,56.09,35.53,0,0.03,84.48,100,medium
2018-09-12T20:15,current,9,20,15,0,40.39,22.79,0,0.02,87.09,100,medium
2018-09-12T20:30,current,9,20,30,0,43.31,25.42,0,0.02,86.24,100,medium
2018-09-12T20:45,current,9,20,45,0,32.51,6.34,0.36,0.01,98.15,99.99,medium
2018-09-12T21:00,current,9,21,0,0,13.82,0.18,11.2,0.01,99.99,77.69,medium
2018-09-12T21:15,current,9,21,15,0,5.54,0,17.1,0,100,30.82,medium
2018-09-12T21:30,current,9,21,30,0,3.82,0,17.68,0,100,21.12,medium
2018-09-12T21:45,current,9,21,45,0,3.64,0,17.71,0,100,20.13,medium
2018-09-12T22:00,current,9,22,0,0,3.64,0,16.74,0,100,21.25,medium
2018-09-12T22:15,current,9,22,15,0,3.46,7.06,0.07,0,44.01,99.98,medium
2018-09-12T22:30,current,9,22,30,0,3.49,6.95,0,0,44.88,100,medium
2018-09-12T22:45,current,9,22,45,0,3.38,6.34,0,0,47.04,100,medium
2018-09-12T23:15,current,9,23,15,0,3.35,6.84,0,0,43.98,100,light
2018-09-12T23:30,current,9,23,30,0,3.35,6.77,0,0,44.35,100,light
2018-09-13T00:00,current,9,0,0,0,4.28,6.19,0,0,56.87,100,light
2018-09-13T00:15,current,9,0,15,0,3.06,5.4,0,0,49.3,100,light
2018-09-13T00:45,current,9,0,45,0,2.74,4.68,0,0,50.52,100,light
2018-09-13T01:15,current,9,1,15,0,2.7,4.86,0,0,48.56,100,light
2018-09-13T01:45,current,9,1,45,0,2.77,4.75,0,0,50.38,100,light
2018-09-13T02:00,current,9,2,0,0,2.66,4.68,0,0,49.41,100,light
2018-09-13T02:30,current,9,2,30,0,3.38,6.84,0,0,44.3,100,light
2018-09-13T02:45,current,9,2,45,0,2.99,5.58,0,0,47.23,100,light
2018-09-13T03:00,current,9,3,0,0,2.77,4.9,0,0,49.21,100,light
2018-09-13T03:15,current,9,3,15,0,2.74,4.9,0,0,48.81,100,light
2018-09-13T03:45,current,9,3,45,0,2.7,4.57,0,0,50.87,100,light
2018-09-13T04:00,current,9,4,0,0,2.81,4.61,0,0,52.05,100,light
2018-09-13T04:15,current,9,4,15,0,3.17,5.62,0,0,49.13,100,light
2018-09-13T04:30,current,9,4,30,0,3.38,6.16,0,0,48.1,100,light
2018-09-13T04:45,current,9,4,45,0,2.81,4.64,0,0,51.8,100,light
2018-09-13T05:00,current,9,5,0,0,2.77,4.61,0,0,51.5,100,light
2018-09-13T05:15,current,9,5,15,0,2.84,4.75,0,0,51.32,100,light
2018-09-13T05:45,current,9,5,45,0,2.84,4.9,0,0,50.15,100,light
2018-09-13T06:00,current,9,6,0,0,2.77,4.86,0,0,49.52,100,light
2018-09-13T06:15,current,9,6,15,0,2.74,4.72,0,0,50.2,100,light
2018-09-13T06:30,current,9,6,30,0,2.81,4.79,0,0,50.6,100,light
2018-09-13T07:00,current,9,7,0,0,2.7,4.82,0,0,48.87,100,light
2018-09-13T07:15,current,9,7,15,0,2.81,4.5,0,0,52.97,100,light
2018-09-13T07:30,current,9,7,30,0,2.81,4.43,0,0,53.56,100,light
2018-09-13T07:45,current,9,7,45,0,3.6,5.26,0,0,56.48,100,light
2018-09-13T08:00,current,9,8,0,0,4.61,5.72,0,0,62.75,100,light
2018-09-13T08:15,current,9,8,15,0,35.75,34.49,0,0.02,71.97,100,light
2018-09-13T08:45,current,9,8,45,0,47.95,46.51,0,0.02,71.78,100,light
2018-09-13T09:00,current,9,9,0,0,90.79,52.99,0,0.04,86.37,100,light
2018-09-13T09:15,current,9,9,15,0,108.72,60.16,0,0.05,87.5,100,medium
2018-09-13T09:30,current,9,9,30,0,105.52,55.22,0,0.05,88.6,100,medium
2018-09-13T09:45,current,9,9,45,0,59.51,38.66,0,0.03,83.86,100,medium
2018-09-13T10:00,current,9,10,0,0,116.64,65.66,0,0.05,87.14,100,medium
2018-09-13T10:15,current,9,10,15,0,123.55,67.03,0,0.06,87.9,100,maximum
2018-09-13T10:30,current,9,10,30,0,78.44,47.3,0,0.04,85.64,100,maximum
2018-09-13T10:45,current,9,10,45,0,51.8,29.3,0,0.02,87.04,100,maximum
2018-09-13T11:00,current,9,11,0,0,53.6,28.44,0,0.02,88.34,100,maximum
2018-09-13T11:30,current,9,11,30,0,51.01,25.85,0,0.02,89.2,100,maximum
2018-09-13T11:45,current,9,11,45,0,56.45,32.69,0,0.03,86.54,100,maximum
2018-09-13T12:00,current,9,12,0,0,56.09,41.72,0.29,0.03,80.24,100,maximum
2018-09-13T12:15,current,9,12,15,0,7.31,0,11.02,0,100,55.28,medium
2018-09-13T13:00,current,9,13,0,0,5.08,0,11.81,0,100,39.51,medium
2018-09-13T13:15,current,9,13,15,0,40.25,21.2,1.58,0.02,88.48,99.92,maximum
2018-09-13T13:30,current,9,13,30,0,60.48,39.71,0,0.03,83.59,100,maximum
2018-09-13T14:00,current,9,14,0,0,65.99,39.46,0,0.03,85.83,100,maximum
2018-09-13T14:15,current,9,14,15,0,59.8,39.24,0,0.03,83.61,100,maximum
2018-09-13T14:30,current,9,14,30,0,51.44,37.48,0,0.02,80.82,100,maximum
2018-09-13T14:45,current,9,14,45,0,61.81,33.08,0,0.03,88.17,100,maximum
2018-09-13T15:00,current,9,15,0,0,67.9,38.92,0,0.03,86.76,100,maximum
2018-09-13T15:15,current,9,15,15,0,109.01,54.58,0,0.05,89.42,100,maximum
2018-09-13T15:30,current,9,15,30,0,99.72,50.29,0,0.05,89.29,100,maximum
2018-09-13T15:45,current,9,15,45,0,68,34.6,0,0.03,89.13,100,maximum
2018-09-13T16:00,current,9,16,0,0,101.02,54.07,0,0.05,88.17,100,maximum
2018-09-13T16:15,current,9,16,15,0,122.87,63.07,0,0.06,88.96,100,maximum
2018-09-13T16:45,current,9,16,45,0,49.32,29.41,0,0.02,85.89,100,maximum
2018-09-13T17:30,current,9,17,30,0,57.74,35.32,0,0.03,85.31,100,medium
2018-09-13T17:45,current,9,17,45,0,32.69,3.28,0.14,0.01,99.5,100,medium
2018-09-13T18:00,current,9,18,0,0,31.97,7.92,0.14,0.01,97.07,100,medium
2018-09-13T18:15,current,9,18,15,0,41.22,26.71,0,0.02,83.92,100,medium
2018-09-13T18:30,current,9,18,30,0,50.65,40.07,0,0.02,78.43,100,medium
2018-09-13T18:45,current,9,18,45,0,46.3,28.66,0,0.02,85.03,100,medium
2018-09-13T19:15,current,9,19,15,0,54.76,39.82,0,0.03,80.88,100,medium
2018-09-13T19:30,current,9,19,30,0,49.1,26.64,0,0.02,87.9,100,medium
2018-09-13T19:45,current,9,19,45,0,46.8,25.27,0,0.02,87.99,100,medium
2018-09-13T20:00,current,9,20,0,0,40.79,20.16,0,0.02,89.65,100,medium
2018-09-13T20:15,current,9,20,15,0,47.95,26.75,0,0.02,87.33,100,medium
2018-09-13T20:30,current,9,20,30,0,69.16,44.24,0,0.03,84.24,100,medium
2018-09-13T21:00,current,9,21,0,0,19.98,4.79,8.21,0.01,97.24,92.5,medium
2018-09-13T21:15,current,9,21,15,0,5.04,0,16.7,0,100,28.89,medium
2018-09-13T21:30,current,9,21,30,0,4.93,0,16.7,0,100,28.31,medium
2018-09-13T21:45,current,9,21,45,0,4.86,0,16.74,0,100,27.88,medium
2018-09-13T22:00,current,9,22,0,0,4.79,0,15.84,0,100,28.95,medium
2018-09-13T22:30,current,9,22,30,0,4.46,8.1,0,0,48.23,100,medium
2018-09-13T22:45,current,9,22,45,0,4.43,7.67,0,0,50.01,100,medium
2018-09-13T23:00,current,9,23,0,0,4.28,6.88,0,0,52.82,100,medium
2018-09-13T23:30,current,9,23,30,0,4.32,6.05,0,0,58.11,100,light
2018-09-14T00:00,current,9,0,0,0,2.66,5.15,0,0,45.89,100,light
2018-09-14T00:15,current,9,0,15,0,4.28,6.48,0,0,55.11,100,light
2018-09-14T00:30,current,9,0,30,0,4.25,6.62,0,0,54.02,100,light
2018-09-14T00:45,current,9,0,45,0,3.89,5.65,0,0,56.71,100,light
2018-09-14T01:00,current,9,1,0,0,3.28,4.54,0,0,58.56,100,light
2018-09-14T01:30,current,9,1,30,0,3.53,4.93,0,0,58.22,100,light
2018-09-14T02:00,current,9,2,0,0,3.31,4.54,0,0,58.91,100,light
2018-09-14T02:15,current,9,2,15,0,3.35,4.54,0,0,59.37,100,light
2018-09-14T03:30,current,9,3,30,0,3.28,4.46,0,0,59.25,100,light
2018-09-14T03:45,current,9,3,45,0,3.35,4.5,0,0,59.71,100,light
2018-09-14T04:15,current,9,4,15,0,3.89,5.87,0,0,55.24,100,light
2018-09-14T04:30,current,9,4,30,0,4.07,6.05,0,0,55.82,100,light
2018-09-14T04:45,current,9,4,45,0,3.31,4.61,0,0,58.32,100,light
2018-09-14T05:00,current,9,5,0,0,3.31,4.75,0,0,57.17,100,light
2018-09-14T05:15,current,9,5,15,0,3.35,4.79,0,0,57.31,100,light
2018-09-14T05:30,current,9,5,30,0,3.35,4.93,0,0,56.2,100,light
2018-09-14T06:00,current,9,6,0,0,4.28,7.06,0,0,51.84,100,light
2018-09-14T06:15,current,9,6,15,0,3.67,5.69,0,0,54.2,100,light
2018-09-14T06:30,current,9,6,30,0,3.24,4.82,0,0,55.79,100,light
2018-09-14T06:45,current,9,6,45,0,3.31,4.75,0,0,57.17,100,light
2018-09-14T07:00,current,9,7,0,0,3.24,4.68,0,0,56.92,100,light
2018-09-14T07:15,current,9,7,15,0,3.28,5.11,0,0,54.02,100,light
2018-09-14T07:30,current,9,7,30,0,3.49,5.62,0,0,52.76,100,light
2018-09-14T07:45,current,9,7,45,0,3.71,4.97,0,0,59.82,100,light
2018-09-14T08:15,current,9,8,15,0,33.34,31.43,0,0.02,72.76,100,light
2018-09-14T08:30,current,9,8,30,0,50.9,50.83,0,0.02,70.76,100,light
2018-09-14T08:45,current,9,8,45,0,63.58,52.7,0,0.03,76.99,100,light
2018-09-14T09:15,current,9,9,15,0,47.41,25.02,0,0.02,88.44,100,medium
2018-09-14T09:30,current,9,9,30,0,61.2,37.3,0,0.03,85.39,100,medium
2018-09-14T09:45,current,9,9,45,0,45.79,24.48,0,0.02,88.19,100,medium
2018-09-14T10:00,current,9,10,0,0,39.6,19.04,0,0.02,90.12,100,medium
2018-09-14T10:15,current,9,10,15,0,41.18,21.38,0,0.02,88.75,100,maximum
2018-09-14T10:30,current,9,10,30,0,52.06,38.59,0,0.02,80.34,100,maximum
2018-09-14T10:45,current,9,10,45,0,55.19,38.3,0,0.03,82.16,100,maximum
2018-09-14T11:00,current,9,11,0,0,50.4,33.12,0,0.02,83.57,100,maximum
2018-09-14T11:15,current,9,11,15,0,56.05,36.18,0,0.03,84.02,100,maximum
2018-09-14T11:30,current,9,11,30,0,55.4,36.76,0,0.03,83.33,100,maximum
2018-09-14T11:45,current,9,11,45,0,64.48,42.3,0,0.03,83.61,100,maximum
2018-09-14T12:00,current,9,12,0,0,63.4,52.63,0,0.03,76.94,100,maximum
2018-09-14T12:15,current,9,12,15,0,13.46,4.61,8.35,0.01,94.61,84.98,medium
2018-09-14T12:30,current,9,12,30,0,4.32,0,14.87,0,100,27.9,medium
2018-09-14T12:45,current,9,12,45,0,4.64,0,14.08,0,100,31.3,medium
2018-09-14T13:00,current,9,13,0,0,3.71,0,11.84,0,100,29.9,medium
2018-09-14T13:15,current,9,13,15,0,47.34,23.83,3.1,0.02,89.32,99.79,maximum
2018-09-14T13:30,current,9,13,30,0,54.76,36.79,0,0.03,83.01,100,maximum
2018-09-14T13:45,current,9,13,45,0,68.29,48.89,0,0.03,81.31,100,maximum
2018-09-14T14:00,current,9,14,0,0,58.46,38.56,0,0.03,83.48,100,maximum
2018-09-14T14:15,current,9,14,15,0,66.31,43.27,0,0.03,83.75,100,maximum
2018-09-14T14:30,current,9,14,30,0,60.98,37.87,0,0.03,84.95,100,maximum
2018-09-14T14:45,current,9,14,45,0,67.68,45.86,0,0.03,82.78,100,maximum
2018-09-14T15:00,current,9,15,0,0,61.49,41.62,0,0.03,82.81,100,maximum
2018-09-14T15:15,current,9,15,15,0,48.24,26.68,0,0.02,87.51,100,maximum
2018-09-14T15:30,current,9,15,30,0,61.06,37.73,0,0.03,85.07,100,maximum
2018-09-14T15:45,current,9,15,45,0,65.99,44.42,0,0.03,82.96,100,maximum
2018-09-14T16:00,current,9,16,0,0,58.03,40.1,0,0.03,82.27,100,maximum
2018-09-14T16:15,current,9,16,15,0,65.81,39.85,0,0.03,85.54,100,maximum
2018-09-14T16:30,current,9,16,30,0,111.78,56.16,0,0.05,89.36,100,maximum
2018-09-14T16:45,current,9,16,45,0,106.16,51.44,0,0.05,89.99,100,maximum
2018-09-14T17:00,current,9,17,0,0,48.13,28.69,0,0.02,85.9,100,maximum
2018-09-14T17:15,current,9,17,15,0,43.02,16.02,0,0.02,93.71,100,medium
2018-09-14T17:30,current,9,17,30,0,62.5,34.85,0,0.03,87.34,100,medium
2018-09-14T17:45,current,9,17,45,0,54.58,28.73,0,0.03,88.49,100,medium
2018-09-14T18:00,current,9,18,0,0,34.99,14.44,0,0.02,92.44,100,medium
2018-09-14T18:15,current,9,18,15,0,28.48,13.54,0,0.01,90.31,100,medium
2018-09-14T18:30,current,9,18,30,0,29.05,14.08,0,0.01,89.99,100,medium
2018-09-14T18:45,current,9,18,45,0,28.26,5.36,0.07,0.01,98.25,100,medium
2018-09-14T19:00,current,9,19,0,0,27,3.13,0.22,0.01,99.33,100,medium
2018-09-14T19:15,current,9,19,15,0,20.41,1.76,4.72,0.01,99.63,97.43,medium
2018-09-14T20:15,current,9,20,15,0,3.67,0,12.96,0,100,27.25,medium
2018-09-14T20:30,current,9,20,30,0,3.71,0,13.9,0,100,25.79,medium
2018-09-14T21:00,current,9,21,0,0,3.64,0,11.77,0,100,29.55,medium
2018-09-14T21:15,current,9,21,15,0,3.6,0,11.74,0,100,29.32,medium
2018-09-14T21:30,current,9,21,30,0,3.74,0,13.21,0,100,27.24,medium
2018-09-14T21:45,current,9,21,45,0,3.6,0,14.11,0,100,24.72,medium
2018-09-14T22:00,current,9,22,0,0,3.6,0,14.36,0,100,24.32,medium
2018-09-14T22:15,current,9,22,15,0,3.28,5.87,0.04,0,48.78,99.99,medium
2018-09-14T22:30,current,9,22,30,0,3.31,6.34,0,0,46.28,100,medium
2018-09-14T22:45,current,9,22,45,0,2.84,5.8,0,0,43.98,100,medium
2018-09-14T23:00,current,9,23,0,0,2.7,5.58,0,0,43.56,100,medium
2018-09-14T23:15,current,9,23,15,0,2.66,5.11,0,0,46.17,100,light
2018-09-14T23:30,current,9,23,30,0,2.66,4.93,0,0,47.48,100,light
2018-09-14T23:45,current,9,23,45,0,2.66,5.04,0,0,46.68,100,light
2018-09-15T00:00,current,9,0,0,1,2.66,4.79,0,0,48.55,100,light
2018-09-15T00:30,current,9,0,30,1,2.63,4.9,0,0,47.29,100,light
2018-09-15T00:45,current,9,0,45,1,2.63,4.93,0,0,47.07,100,light
2018-09-15T01:00,current,9,1,0,1,2.63,4.93,0,0,47.07,100,light
2018-09-15T01:30,current,9,1,30,1,3.24,6.52,0,0,44.5,100,light
2018-09-15T01:45,current,9,1,45,1,2.99,5.8,0,0,45.82,100,light
2018-09-15T02:00,current,9,2,0,1,2.66,4.97,0,0,47.19,100,light
2018-09-15T02:15,current,9,2,15,1,2.7,5.15,0,0,46.43,100,light
2018-09-15T02:30,current,9,2,30,1,2.7,5.26,0,0,45.67,100,light
2018-09-15T02:45,current,9,2,45,1,2.63,5.18,0,0,45.27,100,light
2018-09-15T03:00,current,9,3,0,1,2.63,4.86,0,0,47.59,100,light
2018-09-15T03:15,current,9,3,15,1,2.7,5,0,0,47.51,100,light
2018-09-15T03:30,current,9,3,30,1,2.63,4.97,0,0,46.77,100,light
2018-09-15T03:45,current,9,3,45,1,2.63,5.11,0,0,45.76,100,light
2018-09-15T04:00,current,9,4,0,1,3.31,6.55,0,0,45.1,100,light
2018-09-15T04:30,current,9,4,30,1,2.7,5.15,0,0,46.43,100,light
2018-09-15T04:45,current,9,4,45,1,2.7,5.15,0,0,46.43,100,light
2018-09-15T05:00,current,9,5,0,1,2.7,5.18,0,0,46.22,100,light
2018-09-15T05:15,current,9,5,15,1,2.7,5.33,0,0,45.19,100,light
2018-09-15T05:30,current,9,5,30,1,2.63,5.18,0,0,45.27,100,light
2018-09-15T05:45,current,9,5,45,1,2.59,5.15,0,0,44.93,100,light
2018-09-15T06:00,current,9,6,0,1,2.63,5.22,0,0,44.99,100,light
